자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
동대문구,제기동,2016,84.98,3,418000000,2003,안암골벽산,18,0,83.6
동대문구,제기동,2016,84.98,21,425000000,2003,안암골벽산,18,0,83.6
동대문구,전농동,2016,84.97,5,575000000,2014,래미안 크레시티,7,1,83.6
동대문구,답십리동,2016,84.73,19,530000000,2010,청계한신휴플러스,11,0,83.6
동대문구,답십리동,2016,59.74,12,450000000,2010,청계한신휴플러스,11,0,83.6
동대문구,장안동,2016,112.78,15,593000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,답십리동,2016,84.98,5,360000000,1997,우성그린,24,0,83.6
동대문구,용두동,2016,84.96,8,595000000,2011,래미안 허브리츠,10,1,83.6
동대문구,용두동,2016,84.99,18,560000000,2009,용두 두산위브,12,0,83.6
동대문구,답십리동,2016,114.84,3,425000000,2001,동아,20,0,83.6
동대문구,이문동,2016,84.89,2,355000000,2000,쌍용,21,0,83.6
동대문구,답십리동,2016,114.84,9,440000000,2001,동아,20,0,83.6
동대문구,용두동,2016,59.98,11,485000000,2011,래미안 허브리츠,10,1,83.6
동대문구,용두동,2016,84.97,6,580000000,2011,래미안 허브리츠,10,1,83.6
동대문구,용두동,2016,59.99,3,450000000,2009,용두 두산위브,12,0,83.6
동대문구,용두동,2016,59.96,10,495000000,2011,래미안 허브리츠,10,1,83.6
동대문구,장안동,2016,84.87,10,482000000,2003,장안현대홈타운(336),18,0,83.6
동대문구,장안동,2016,84.79,22,525000000,2007,장안힐스테이트,14,1,83.6
동대문구,답십리동,2016,84.86,10,415000000,2001,답십리한화,20,0,83.6
동대문구,전농동,2016,59.99,11,475000000,2014,래미안 크레시티,7,1,83.6
동대문구,장안동,2016,81.05,4,450000000,2007,래미안장안2차,14,1,83.6
동대문구,장안동,2016,64.85,11,415000000,2007,래미안장안2차,14,1,83.6
동대문구,답십리동,2016,120.24,12,400000000,1999,클래식타워,22,0,83.6
동대문구,답십리동,2016,90.62,20,540000000,2010,청계한신휴플러스,11,0,83.6
동대문구,용두동,2016,84.63,15,363000000,1994,신동아,27,0,83.6
동대문구,답십리동,2016,59.96,8,319000000,2000,두산,21,0,83.6
동대문구,용두동,2016,84.99,16,440000000,2007,청계천대성스카이렉스2,14,0,83.6
동대문구,장안동,2016,76.68,8,320000000,2009,흥해오크팰리스(440-5),12,0,83.6
동대문구,답십리동,2016,84.96,2,397000000,2006,청계벽산메가트리움,15,0,83.6
동대문구,제기동,2016,59.84,11,328000000,2004,한신,17,0,83.6
동대문구,제기동,2016,59.84,9,338000000,2004,한신,17,0,83.6
동대문구,용두동,2016,30.4,12,245000000,2009,롯데캐슬피렌체,12,1,83.6
