자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
서초구,서초동,2016,81.76,18,730000000,2005,서초트라팰리스,16,0,80.9
서초구,서초동,2016,188.47,2,1030000000,2000,서초대우,21,0,80.9
서초구,반포동,2016,106.15,26,1500000000,2010,반포리체,11,0,80.9
서초구,반포동,2016,165.05,25,2230000000,2009,반포자이,12,1,80.9
서초구,잠원동,2016,50.64,11,740000000,1983,신반포18(49-17),38,0,80.9
서초구,내곡동,2016,59.94,12,700000000,2014,서초더샵포레,7,1,80.9
서초구,반포동,2016,129.93,7,850000000,1994,엠브이아파트,27,0,80.9
서초구,잠원동,2016,75.44,13,850000000,1998,중앙하이츠,23,0,80.9
서초구,반포동,2016,84.93,19,1590000000,2009,래미안퍼스티지,12,1,80.9
서초구,서초동,2016,84.99,12,800000000,2004,대성유니드,17,0,80.9
서초구,반포동,2016,135.92,23,2540000000,2009,래미안퍼스티지,12,1,80.9
서초구,서초동,2016,134.19,7,1100000000,2005,현대홈타운,16,0,80.9
서초구,서초동,2016,84.98,10,1050000000,2006,롯데캐슬클래식,15,1,80.9
서초구,우면동,2016,84.77,15,800000000,2011,서초네이처힐7단지,10,0,80.9
서초구,방배동,2016,121.64,10,1435000000,2013,롯데캐슬아르떼,8,1,80.9
서초구,양재동,2016,84.69,12,720000000,1996,우성KBS,25,0,80.9
서초구,잠원동,2016,30.18,10,455000000,1996,킴스빌리지,25,0,80.9
서초구,서초동,2016,83.42,5,490000000,2003,다우월드아파트,18,0,80.9
서초구,잠원동,2016,54.03,7,867000000,1981,신반포10,40,0,80.9
서초구,잠원동,2016,84.78,7,705000000,2002,월드메르디앙,19,0,80.9
서초구,서초동,2016,111.32,20,1160000000,2003,서초래미안,18,1,80.9
서초구,서초동,2016,149.45,29,1670000000,2014,서초롯데캐슬프레지던트,7,1,80.9
서초구,반포동,2016,132.44,28,2200000000,2009,반포자이,12,1,80.9
서초구,잠원동,2016,23.7,5,360000000,1996,킴스빌리지,25,0,80.9
