자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
구로구,구로동,2016,91.05,8,347000000,1984,극동,37,0,81.7
구로구,구로동,2016,51.84,1,270000000,1998,구로두산,23,0,81.7
구로구,개봉동,2016,84.88,11,357000000,1996,삼호,25,0,81.7
구로구,개봉동,2016,114.99,5,495000000,2001,현대,20,0,81.7
구로구,오류동,2016,60.05,3,365000000,2003,금강(343),18,0,81.7
구로구,오류동,2016,71.06,15,279000000,1998,동부골든,23,0,81.7
구로구,개봉동,2016,59.57,3,164000000,1988,길훈,33,0,81.7
구로구,개봉동,2016,84.95,24,360000000,1995,삼환,26,0,81.7
구로구,구로동,2016,64.62,13,390000000,1987,주공2,34,0,81.7
구로구,고척동,2016,59.94,17,295000000,1999,청구,22,0,81.7
구로구,개봉동,2016,84.78,11,325000000,2002,율포그레이스빌,19,0,81.7
구로구,고척동,2016,82.48,3,367000000,1985,한효,36,0,81.7
구로구,구로동,2016,59.44,17,289000000,1998,구일우성,23,0,81.7
구로구,고척동,2016,94.42,3,415000000,2008,마젤란,13,0,81.7
구로구,구로동,2016,59.88,7,445000000,2000,신도림태영타운,21,0,81.7
구로구,오류동,2016,113.43,9,355000000,1998,동부골든,23,0,81.7
구로구,개봉동,2016,59.69,4,284000000,1997,두산,24,0,81.7
구로구,개봉동,2016,84.98,8,508000000,2006,개봉동현대아이파크,15,1,81.7
구로구,개봉동,2016,59.94,16,407000000,2001,현대,20,0,81.7
구로구,구로동,2016,84.23,8,400000000,2003,신성미소지움,18,0,81.7
구로구,구로동,2016,84.93,2,440000000,1999,신도림롯데아파트,22,0,81.7
구로구,구로동,2016,15.75,17,150000000,2016,파인마루오피스텔,5,0,81.7
구로구,신도림동,2016,84.91,5,549000000,1999,동아1,22,0,81.7
구로구,신도림동,2016,84.75,6,489000000,1993,우성3,28,0,81.7
구로구,개봉동,2016,76.08,4,290000000,1987,청실,34,0,81.7
구로구,구로동,2016,66.63,16,299500000,2005,순영웰라이빌2차,16,0,81.7
구로구,궁동,2016,61.02,4,199000000,2001,수정,20,0,81.7
구로구,구로동,2016,58.03,15,425000000,2007,한신휴플러스(1280-0),14,0,81.7
구로구,구로동,2016,84.84,11,430000000,2009,대림역경남아너스빌,12,0,81.7
구로구,오류동,2016,36.69,13,176000000,2005,이좋은집,16,0,81.7
구로구,개봉동,2016,59.95,5,290000000,2000,한진,21,0,81.7
구로구,개봉동,2016,59.95,17,308000000,2000,한진,21,0,81.7
구로구,고척동,2016,48.04,2,160000000,1976,산업인,45,0,81.7
구로구,고척동,2016,84.99,7,379500000,1989,서울가든,32,0,81.7
구로구,개봉동,2016,84.94,20,484000000,2014,개봉푸르지오,7,1,81.7
구로구,개봉동,2016,71.95,15,445000000,2014,개봉푸르지오,7,1,81.7
구로구,오류동,2016,84.94,8,420000000,2004,오류동푸르지오,17,1,81.7
구로구,오류동,2016,59.52,16,220000000,1995,라인,26,0,81.7
구로구,구로동,2016,32.39,2,190000000,1987,주공2,34,0,81.7
구로구,구로동,2016,84.8,14,405000000,2006,대림역대성스카이렉스,15,0,81.7
구로구,구로동,2016,114.23,14,460000000,2006,대림역대성스카이렉스,15,0,81.7
구로구,고척동,2016,84.99,4,465000000,2004,삼환로즈빌,17,0,81.7
구로구,온수동,2016,84.99,10,430000000,2010,온수힐스테이트,11,1,81.7
구로구,개봉동,2016,59.94,1,340000000,2001,현대,20,0,81.7
구로구,고척동,2016,59.96,1,265000000,1999,대우,22,0,81.7
구로구,고척동,2016,84.98,14,370000000,1999,대우,22,0,81.7
구로구,오류동,2016,59.94,16,245000000,1998,동부골든,23,0,81.7
구로구,오류동,2016,105.21,12,355000000,1998,동부골든,23,0,81.7
구로구,신도림동,2016,114.55,6,558000000,2001,대림3,20,0,81.7
구로구,구로동,2016,44.17,7,229000000,1989,현대연예인,32,0,81.7
구로구,구로동,2016,84.49,1,400000000,1998,구일우성,23,0,81.7
구로구,오류동,2016,59.28,1,227500000,1996,금강,25,0,81.7
구로구,오류동,2016,84.93,14,415000000,2003,경남아너스빌,18,0,81.7
구로구,신도림동,2016,116.31,22,699000000,2004,대림e-편한세상7,17,0,81.7
구로구,개봉동,2016,84.06,18,320000000,1997,상우,24,0,81.7
구로구,오류동,2016,134.64,9,420000000,1998,삼천리,23,0,81.7
구로구,오류동,2016,84.74,3,405000000,2002,영풍마드레빌,19,0,81.7
구로구,구로동,2016,49.94,1,276500000,1987,주공2,34,0,81.7
구로구,개봉동,2016,71.86,20,450000000,2014,개봉푸르지오,7,1,81.7
구로구,구로동,2016,114.47,6,542000000,1998,구일우성,23,0,81.7
구로구,구로동,2016,31.75,8,127000000,2002,성호메이플라워멤버스빌,19,0,81.7
구로구,구로동,2016,82.3,13,418000000,2001,중앙하이츠(1269),20,0,81.7
구로구,신도림동,2016,59.9,23,428000000,1999,대림1,22,0,81.7
구로구,구로동,2016,19.33,17,147000000,2011,하나세인스톤2차,10,0,81.7
구로구,구로동,2016,16.48,5,132000000,2013,비즈트위트 오렌지,8,0,81.7
구로구,구로동,2016,16.48,4,131000000,2013,비즈트위트 오렌지,8,0,81.7
구로구,신도림동,2016,59.6,7,465000000,2000,동아2,21,0,81.7
구로구,신도림동,2016,84.91,3,549000000,1999,동아1,22,0,81.7
구로구,구로동,2016,56.49,14,268000000,1992,구로현대,29,0,81.7
구로구,천왕동,2016,84.97,4,450000000,2011,천왕이펜하우스4단지,10,0,81.7
구로구,구로동,2016,56.04,4,393000000,2004,삼성래미안,17,1,81.7
