자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
노원구,상계동,2016,84.2,3,440000000,1987,상계주공3(고층),34,0,81.7
노원구,상계동,2016,41.3,9,205000000,1988,상계주공1(고층),33,0,81.7
노원구,상계동,2016,84.8,10,408000000,2001,청암1단지,20,0,81.7
노원구,상계동,2016,58.01,15,300000000,1987,상계주공3(고층),34,0,81.7
노원구,상계동,2016,58.01,10,300000000,1988,상계주공4(고층),33,0,81.7
노원구,상계동,2016,59.2,11,320000000,1987,상계주공3(고층),34,0,81.7
노원구,상계동,2016,68.86,5,349000000,1987,상계주공3(고층),34,0,81.7
노원구,상계동,2016,59.39,11,293000000,1988,상계주공11(고층),33,0,81.7
노원구,상계동,2016,59.88,3,357000000,2005,한일유앤아이,16,0,81.7
노원구,중계동,2016,49.5,11,267000000,1990,중계그린1단지,31,0,81.7
노원구,상계동,2016,61.52,9,312000000,1988,상계주공9(고층),33,0,81.7
노원구,중계동,2016,49.5,11,270000000,1990,중계그린1단지,31,0,81.7
노원구,상계동,2016,49.77,8,250000000,1998,은빛2단지,23,0,81.7
노원구,상계동,2016,61.52,2,320000000,1988,상계주공9(고층),33,0,81.7
노원구,상계동,2016,59.82,8,318000000,1998,상계2차중앙하이츠,23,0,81.7
노원구,상계동,2016,49.94,7,280000000,1988,상계주공9(고층),33,0,81.7
노원구,월계동,2016,59.79,8,298000000,2004,월계흥화브라운빌,17,0,81.7
노원구,월계동,2016,84.91,8,350000000,2004,월계흥화브라운빌,17,0,81.7
노원구,월계동,2016,49.6,10,215000000,1997,초안2,24,0,81.7
노원구,공릉동,2016,49.28,4,235000000,1999,비선아파트,22,0,81.7
노원구,하계동,2016,84.91,10,430000000,1988,우성,33,0,81.7
노원구,상계동,2016,59.88,20,348000000,2005,한일유앤아이,16,0,81.7
노원구,월계동,2016,84.97,14,435000000,2002,한진한화그랑빌,19,0,81.7
노원구,공릉동,2016,48.6,4,263000000,1999,비선아파트,22,0,81.7
노원구,공릉동,2016,84.66,4,415000000,1995,효성아파트,26,0,81.7
노원구,공릉동,2016,49.6,5,250000000,1999,태강아파트,22,0,81.7
노원구,상계동,2016,84.91,3,334000000,1989,상계대림,32,0,81.7
노원구,공릉동,2016,59.94,5,355000000,2001,풍림아파트A,20,0,81.7
