자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
성북구,돈암동,2016,59.79,9,310000000,1998,범양,23,0,82.6
성북구,하월곡동,2016,59.65,5,369000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,돈암동,2016,59.99,13,415000000,2004,이수브라운스톤돈암,17,0,82.6
성북구,돈암동,2016,59.99,11,417000000,2004,이수브라운스톤돈암,17,0,82.6
성북구,종암동,2016,59.92,2,410000000,2009,래미안세레니티,12,1,82.6
성북구,돈암동,2016,59.58,3,278000000,1998,한진(609-1),23,0,82.6
성북구,돈암동,2016,68.13,16,345000000,1998,한신,23,0,82.6
성북구,돈암동,2016,132.96,13,478000000,1998,한진(609-1),23,0,82.6
성북구,정릉동,2016,84.65,20,440000000,2008,라온유,13,0,82.6
성북구,정릉동,2016,59.98,6,311500000,2004,정릉하이츠빌1단지,17,0,82.6
성북구,길음동,2016,84.94,13,570000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,정릉동,2016,84.92,1,325000000,2009,우정에쉐르,12,0,82.6
성북구,길음동,2016,84.05,12,575000000,2007,길음뉴타운6단지(래미안),14,1,82.6
성북구,길음동,2016,84.97,10,460000000,2005,길음뉴타운3단지푸르지오,16,1,82.6
성북구,길음동,2016,59.9,9,494000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,길음동,2016,59.99,8,514000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,길음동,2016,84.96,16,490000000,2003,길음뉴타운1단지(래미안길음1차),18,1,82.6
성북구,길음동,2016,59.99,14,510000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,돈암동,2016,84.98,6,480000000,2013,돈암동 해피트리,8,0,82.6
성북구,안암동,2016,98.04,8,378000000,1983,삼익,38,0,82.6
성북구,길음동,2016,59.98,17,463000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,종암동,2016,84.92,20,518000000,2009,래미안세레니티,12,1,82.6
성북구,정릉동,2016,109.27,10,430000000,1999,정릉스카이 쌍용 아파트,22,0,82.6
성북구,하월곡동,2016,59.88,11,310000000,1998,동신,23,0,82.6
성북구,돈암동,2016,132.96,7,530000000,1998,한진(609-1),23,0,82.6
성북구,돈암동,2016,132.96,10,500000000,1998,한진(609-1),23,0,82.6
성북구,길음동,2016,59.97,12,410000000,2005,길음뉴타운4단지(e편한세상),16,0,82.6
성북구,길음동,2016,84.97,1,438000000,2005,길음뉴타운2단지푸르지오,16,1,82.6
성북구,하월곡동,2016,59.75,3,385000000,2006,래미안월곡,15,1,82.6
성북구,장위동,2016,84.98,11,394000000,2006,참누리아파트,15,0,82.6
성북구,장위동,2016,84.98,8,385000000,2006,참누리아파트,15,0,82.6
성북구,길음동,2016,114.88,11,595000000,2005,길음뉴타운4단지(e편한세상),16,0,82.6
성북구,돈암동,2016,84.92,8,400000000,1998,범양,23,0,82.6
성북구,정릉동,2016,84.09,1,343000000,2005,정릉풍림아이원,16,0,82.6
성북구,돈암동,2016,114.66,2,415000000,1999,돈암동삼성,22,0,82.6
성북구,돈암동,2016,59.4,15,325000000,1999,돈암동삼성,22,0,82.6
성북구,돈암동,2016,84.59,14,415000000,1999,돈암동삼성,22,0,82.6
성북구,길음동,2016,60.0,7,352000000,2003,길음동동부센트레빌(1278-0),18,0,82.6
성북구,석관동,2016,59.97,20,316000000,1998,두산,23,0,82.6
성북구,돈암동,2016,84.54,5,470000000,2007,돈암힐스테이트,14,1,82.6
